failure_uid,model_family,method_name,input_scope,repetition,run_id,failure_object_type,related_finding_uid,related_case_id,detection_match,evidence_quality,summary,final_answer_path,tool_trace_path,candidate_reason,failure_manifestation,failure_mechanism,evidence_from_output,tool_trace_observation,likely_cause,method_implication,review_notes
E00181,deepseek_v4_pro,proposed,h18_gpio_apb_scope,1,proposed:deepseek_v4_pro:h18_gpio_apb_scope:rep_1,FN_case,,H18-006,,,APB address range issue may create memory aliasing and unintended access paths.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h18_gpio_apb_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h18_gpio_apb_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00182,deepseek_v4_pro,proposed,h18_gpio_apb_scope,2,proposed:deepseek_v4_pro:h18_gpio_apb_scope:rep_2,FN_case,,H18-005,,,Reset clearing GPIO lock state may break expected persistence of protection state.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00183,deepseek_v4_pro,proposed,h18_gpio_apb_scope,3,proposed:deepseek_v4_pro:h18_gpio_apb_scope:rep_3,FN_case,,H18-005,,,Reset clearing GPIO lock state may break expected persistence of protection state.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h18_gpio_apb_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h18_gpio_apb_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00184,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,1,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1,FN_case,,H19-001,,,CLINT access-control entry can grant PLIC connectivity,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00185,deepseek_v4_pro,proposed,h19_aes_rom2_security_scope,1,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_1,FN_case,,H19-015,,,AES key is derived from a hardcoded ROM2 constant,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00186,deepseek_v4_pro,proposed,h19_aes_rom2_security_scope,1,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_1,FN_case,,H19-058,,,Security configuration registers can be reprogrammed after boot,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00187,deepseek_v4_pro,proposed,h19_aes_rom2_security_scope,2,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_2,FN_case,,H19-015,,,AES key is derived from a hardcoded ROM2 constant,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00188,deepseek_v4_pro,proposed,h19_aes_rom2_security_scope,2,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_2,FN_case,,H19-017,,,Boot ROM memory is writable through the mapped bus path,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00189,deepseek_v4_pro,proposed,h19_aes_rom2_security_scope,3,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_3,FN_case,,H19-015,,,AES key is derived from a hardcoded ROM2 constant,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00190,deepseek_v4_pro,proposed,h19_csr_privilege_scope,1,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_1,FN_case,,H19-024,,,SATP read is not mediated by TVM,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00191,deepseek_v4_pro,proposed,h19_csr_privilege_scope,2,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2,FN_case,,H19-024,,,SATP read is not mediated by TVM,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00192,deepseek_v4_pro,proposed,h19_csr_privilege_scope,2,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2,FN_case,,H19-025,,,SATP write is not mediated by TVM,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00193,deepseek_v4_pro,proposed,h19_csr_privilege_scope,3,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_3,FN_case,,H19-020,,,CSR_MEPC is exempted from the normal CSR privilege check,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00194,deepseek_v4_pro,proposed,h19_csr_privilege_scope,3,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_3,FN_case,,H19-024,,,SATP read is not mediated by TVM,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00195,deepseek_v4_pro,proposed,h19_debug_jtag_scope,1,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_1,FN_case,,H19-049,,,JTAG password path is only 32 bits wide,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00196,deepseek_v4_pro,proposed,h19_debug_jtag_scope,1,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_1,FN_case,,H19-051,,,JTAG password flag is not reset properly,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00197,deepseek_v4_pro,proposed,h19_debug_jtag_scope,1,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_1,FN_case,,H19-056,,,Debug control path can drive secondary SoC reset,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00198,deepseek_v4_pro,proposed,h19_debug_jtag_scope,2,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_2,FN_case,,H19-049,,,JTAG password path is only 32 bits wide,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00199,deepseek_v4_pro,proposed,h19_debug_jtag_scope,2,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_2,FN_case,,H19-051,,,JTAG password flag is not reset properly,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00200,deepseek_v4_pro,proposed,h19_debug_jtag_scope,2,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_2,FN_case,,H19-056,,,Debug control path can drive secondary SoC reset,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00201,deepseek_v4_pro,proposed,h19_debug_jtag_scope,3,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_3,FN_case,,H19-005,,,Debug module reports authenticated without implemented authentication,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00202,deepseek_v4_pro,proposed,h19_debug_jtag_scope,3,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_3,FN_case,,H19-047,,,JTAG DMI write path is not consistently password guarded,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00203,deepseek_v4_pro,proposed,h19_debug_jtag_scope,3,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_3,FN_case,,H19-048,,,JTAG unlock path can force processor privilege output to machine mode,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00204,deepseek_v4_pro,proposed,h19_debug_jtag_scope,3,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_3,FN_case,,H19-049,,,JTAG password path is only 32 bits wide,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00205,deepseek_v4_pro,proposed,h19_debug_jtag_scope,3,proposed:deepseek_v4_pro:h19_debug_jtag_scope:rep_3,FN_case,,H19-056,,,Debug control path can drive secondary SoC reset,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00206,deepseek_v4_pro,proposed,h19_jtag_debug_expansion_scope,1,proposed:deepseek_v4_pro:h19_jtag_debug_expansion_scope:rep_1,FN_case,,H19-046,,,"Some integration instances instantiate dmi_jtag without connecting jtag_key, while dmi_jtag loads pass from jtag_key and uses it as the JTAG reference password.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00207,deepseek_v4_pro,proposed,h19_jtag_debug_expansion_scope,1,proposed:deepseek_v4_pro:h19_jtag_debug_expansion_scope:rep_1,FN_case,,H19-055,,,"Password checking updates pass_chk but no retry counter, lockout, or temporary disable state is implemented in the JTAG authentication state machine.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00208,deepseek_v4_pro,proposed,h19_jtag_debug_expansion_scope,2,proposed:deepseek_v4_pro:h19_jtag_debug_expansion_scope:rep_2,FN_case,,H19-055,,,"Password checking updates pass_chk but no retry counter, lockout, or temporary disable state is implemented in the JTAG authentication state machine.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00209,deepseek_v4_pro,proposed,h19_jtag_debug_expansion_scope,2,proposed:deepseek_v4_pro:h19_jtag_debug_expansion_scope:rep_2,FN_case,,H19-057,,,The JTAG key is sampled directly into pass without validity checking or sanitization.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00210,deepseek_v4_pro,proposed,h19_jtag_debug_expansion_scope,3,proposed:deepseek_v4_pro:h19_jtag_debug_expansion_scope:rep_3,FN_case,,H19-055,,,"Password checking updates pass_chk but no retry counter, lockout, or temporary disable state is implemented in the JTAG authentication state machine.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00211,deepseek_v4_pro,proposed,h19_jtag_debug_expansion_scope,3,proposed:deepseek_v4_pro:h19_jtag_debug_expansion_scope:rep_3,FN_case,,H19-057,,,The JTAG key is sampled directly into pass without validity checking or sanitization.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_jtag_debug_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00212,deepseek_v4_pro,proposed,h21_access_lock_scope,1,proposed:deepseek_v4_pro:h21_access_lock_scope:rep_1,FN_case,,H21-042,,,reset 默认 access-control 值开放所有访问,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_lock_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_lock_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00213,deepseek_v4_pro,proposed,h21_access_lock_scope,1,proposed:deepseek_v4_pro:h21_access_lock_scope:rep_1,FN_case,,H21-043,,,部分 access-control 寄存器未被 lock 保护,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_lock_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_lock_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
