failure_uid,model_family,method_name,input_scope,repetition,run_id,failure_object_type,related_finding_uid,related_case_id,detection_match,evidence_quality,summary,final_answer_path,tool_trace_path,candidate_reason,failure_manifestation,failure_mechanism,evidence_from_output,tool_trace_observation,likely_cause,method_implication,review_notes
E00199,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,1,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1:F2,H21-052,Duplicate,Sufficient,"Access-control decode aliases peripheral index 5 with index 4, allowing index-4 permission to satisfy the index-5 guard used by PKT/fuse path.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00200,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,1,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1:F3,H21-052,Duplicate,Sufficient,"DMA wrapper receives reglk_ctrl_i but the visible DMA register write block updates configuration registers without referencing reglk_ctrl_i, and core_lock_reg can be cleared by writes/reset.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00201,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,1,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1:F5,H21-045,Duplicate,Sufficient,"axi_lite_interface resets combinational outputs to zero by default, latches address_n/address_q and trans_id, starts WRITE on aw_valid, and later uses write data from axi_req_i.w.data. Provided evidence is truncated before full WRITE/READ sequencing, so stale-address or incomplete-handshake behavior cannot be fully assessed.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00202,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,1,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1:F6,H21-045,Duplicate,Sufficient,"PMP entry NAPOT/NA4 matching appears to construct an inverted mask, causing range-match semantics to be suspect; M-mode no-match allow is present by design.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00203,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,1,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1:F7,H21-052,Duplicate,Sufficient,"Top-level declares fuse_req/fuse_addr/fuse_rdata and connects them only through pkt_wrapper in the supplied evidence. pkt_wrapper is reached from a NoC AXI-lite bridge and receives acct_ctrl_i(acc_ctrl_c[priv_lvl_i][5]) and reglk_ctrl slice. Full pkt_wrapper internals and response mux behavior are not supplied, so actual fuse data exposure cannot be confirmed. However index-5 access is affected by ACC-002 aliasing.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00204,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,1,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1:F8,H21-052,Duplicate,Sufficient,"Top-level reset wrapper receives reglk_ctrl slice, acct_ctrl_i(acc_ctrl_c[priv_lvl_i][12]), debug_mode_i, and produces rst_1..rst_13. The reset NoC bridge exposes this wrapper to NoC requests. dma_wrapper reset condition clears DMA config and core_lock_reg when rst_8 is asserted. The internal rst_wrapper decode/write policy is not supplied, so whether unauthorized subjects can assert rst_8 is not established.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00205,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,2,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2:F1,H21-052,Duplicate,Sufficient,"Visible top-level RTL connects DMI/JTAG debug requests into dm_top without an explicit top-level jtag_unlock/debug authorization gate. dm_master memory-master responses are tied off, reducing memory-master impact, but debug control outputs remain reachable if dmi_jtag itself does not enforce authorization.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00206,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,2,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2:F2,H21-052,Duplicate,Sufficient,"Boot ROM request enable is access-control gated, but the response data path is visibly not gated by acc_ctrl, leaving possible stale/combinational ROM data exposure if downstream blocks return data despite denied req_i.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00207,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,2,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2:F3,H21-052,Duplicate,Sufficient,"Top-level shows ACCT and REGLK wrappers are present and receive access-control/lock inputs, but wrapper internals were not provided, so write privilege, sticky lock, reset default, and jtag_unlock bypass semantics cannot be confirmed.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00208,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,2,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2:F6,H21-055,Duplicate,Insufficient,"PMP allow priority/no-match logic is mostly architectural, but pmp_entry NAPOT/NA4 matching appears incorrect: mask is computed as `'1 << size` and base uses bitwise AND with that mask, which does not form a range mask and can mis-match addresses.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00209,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,2,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2:F7,H21-052,Duplicate,Sufficient,"Provided evidence shows the generic axi_lite_interface performs no privilege checking and returns OK responses, but CLINT top-level integration/register module evidence is insufficient to determine whether riscv_peripherals applies acc_ctrl to CLINT writes.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00210,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,2,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2:F8,H21-052,Duplicate,Sufficient,"Reset-control NoC interface and per-peripheral reset outputs are present, and DMA rst_8 clears DMA configuration/core_lock, but reset wrapper write privilege and whether protected policy state can be cleared are not evidenced.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00211,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,2,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_2:F9,H21-052,Duplicate,Sufficient,Visible debug/test signals cross into protected policy/security assets. jtag_unlock is not shown gating debug entry but is supplied to reglk_wrapper; debug_mode_i is passed to crypto wrappers. These paths are not proven confined to lifecycle/simulation modes and may bypass normal acc_ctrl/reglk checks depending on wrapper internals.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00212,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,3,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3:F1,H21-052,Duplicate,Sufficient,jtag_unlock is generated by dmi_jtag but the visible top-level DMI request path into dm_top is not gated by jtag_unlock; SimDTM can drive the same DMI path without visible authorization.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00213,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,3,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3:F2,H21-052,Duplicate,Sufficient,"Access-control coverage is inconsistent: many wrappers receive acc_ctrl_c and boot ROM gates rom_req, but CLINT, PLIC, and debug NoC paths are visibly connected without acc_ctrl mediation.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00214,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,3,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3:F4,H21-045,Duplicate,Sufficient,"DMA transfer progression uses PMP checks, but the observed pmp_allow_reg update overwrites rather than accumulates allow state, so only the most recent checked address may determine progression; start/config writes are separately only acct-gated at wrapper level.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00215,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,3,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3:F6,H21-052,Duplicate,Sufficient,"CLINT NoC-to-AXI path has no visible acc_ctrl/privilege mediation before reaching CLINT, and axi_lite_interface itself has no privilege input or denial/error response mechanism.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00216,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,3,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3:F7,H21-052,Duplicate,Sufficient,"Fuse access is routed through pkt_wrapper with acct_ctrl_i and reglk_ctrl_i, but internal fuse read authorization and denied-read behavior are not visible; no direct unguarded top-level fuse response mux was proven.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00217,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,3,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_3:F9,H21-052,Duplicate,Sufficient,"The external debug NoC path reaches dm_master/dm_slave without visible jtag_unlock authorization, while the debug module's own system-bus master response path appears tied off; the NoC debug slave path remains reachable and unmediated by debug authorization.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00218,gpt_5_5,proposed,h21_fuse_rng_rsa_expansion_scope,1,proposed:gpt_5_5:h21_fuse_rng_rsa_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_fuse_rng_rsa_expansion_scope:rep_1:F1,H21-046,Duplicate,Sufficient,"Simulation debug paths can issue DMI/debug requests without the jtag_hash/jtag_unlock authorization path, while physical dmi_jtag receives jtag_hash/okey_hash/ikey_hash and emits jtag_unlock. The visible FESVR SimDTM path drives debug_req/debug_req_valid directly with no observed unlock guard.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_fuse_rng_rsa_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00219,gpt_5_5,proposed,h21_fuse_rng_rsa_expansion_scope,1,proposed:gpt_5_5:h21_fuse_rng_rsa_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_fuse_rng_rsa_expansion_scope:rep_1:F4,H21-046,Duplicate,Sufficient,"riscv_peripherals declares reglk_ctrl and acc_ctrl, derives acc_ctrl_c by slicing acc_ctrl with an OR alias for peripheral 5, and fans slices to wrappers. acct_wrapper drives acc_ctrl_o and receives reglk_ctrl_i/acct_ctrl_i/we_flag; reglk_wrapper drives reglk_ctrl_o. However, internal acct_wrapper/reglk_wrapper write, reset, and sticky semantics were not provided.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_fuse_rng_rsa_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00220,gpt_5_5,proposed,h21_fuse_rng_rsa_expansion_scope,1,proposed:gpt_5_5:h21_fuse_rng_rsa_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_fuse_rng_rsa_expansion_scope:rep_1:F5,H21-046,Duplicate,Sufficient,"The shared axi_lite_interface used for CLINT-style MMIO performs no privilege, address-range, or error-response enforcement; it accepts AXI read/write handshakes and emits en_o/we_o/address_o while always returning OKAY responses.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_fuse_rng_rsa_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00221,gpt_5_5,proposed,h21_fuse_rng_rsa_expansion_scope,1,proposed:gpt_5_5:h21_fuse_rng_rsa_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_fuse_rng_rsa_expansion_scope:rep_1:F6,H21-046,Duplicate,Sufficient,NoC-to-AXI-lite bridges route independent NoC endpoints to protected wrappers while AXI privilege/protection attributes are tied off and wrapper access decisions use global priv_lvl_i-derived acc_ctrl rather than requester-carried attributes. This can lose source identity for DMA/debug/reset/fabric requesters.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_fuse_rng_rsa_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
