finding_uid,model_family,method_name,input_scope,repetition,run_id,finding_id,summary,matched_case_id,detection_match,duplicate_of_finding_uid,evidence_quality,fp_cluster_id,cluster_scoring_role,review_notes,final_answer_path
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-003,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-003,"The acct_wrapper module resets acct_mem to all-ones (0xffffffff) on reset, which initializes access control entries to a fully permissive state. Additionally, the reset condition uses a compound expression (~(rst_ni && ~rst_6)) that could allow rst_6 to trigger a reset and restore the permissive default state, potentially bypassing locked access control entries.",,FP,,Sufficient,FPC-0196,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-004,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-004,"The reglk_wrapper read-side access control uses only reglk_ctrl[0] for all six register slots (indices 0-5), meaning a single lock bit gates all register lock memory reads. More critically, the acct_wrapper uses different reglk_ctrl bits for different address ranges but those bits are drawn from the same reglk_ctrl_i input that is also controlled by the reglk_wrapper itself, and the rst_wrapper read path only checks reglk_ctrl_i[0] for the single readable register. The core vulnerability is in reglk_wrapper: all reglk_mem[0..5] reads are protected solely by reglk_ctrl[0] (bit 0 of reglk_ctrl_i), so if bit 0 is not set, all six lock-control memory slots are readable regardless of any per-register intent. There is no privilege check, no acct_ctrl check, and no debug_mode check on the reglk read path, unlike rst_wrapper which at least accepts those inputs.",H21-076,TP,,Sufficient,,TP,Matched H21-076: reports register-lock registers not protected by locks.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-005,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-005,"The acct_wrapper reset handler initializes acct_mem to all-ones (0xFFFFFFFF) on reset, which sets all access control bits to fully permissive. A software-triggered reset via rst_6 (from rst_wrapper) can restore this open-access state, effectively bypassing any previously locked access control configuration.",,FP,,Sufficient,FPC-0194,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-006,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-006,"The acct_wrapper resets all acct_mem entries to 0xFFFFFFFF (fully permissive) on both rst_ni deassertion and rst_6 assertion, and the read-lock bits in reglk_ctrl used to gate acct_mem readback are misaligned with the write-lock bits, creating a window where access-control state is fully open after any reset and where the lock-bit indices used for reads differ from those used for writes, potentially allowing unauthorized reads or writes of access-control table entries.",,FP,,Sufficient,FPC-0197,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-007,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-007,"In reglk_wrapper, writing to address index 2 (case 2) incorrectly assigns reglk_mem[3] (instead of reglk_mem[2]) as the retained value when the lock bit is set, causing reglk_mem[2] to be written with wdata even when locked, while also corrupting the held-value logic.",,FP,,Sufficient,FPC-0198,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-008,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-008,"The acct_wrapper module resets acct_mem to all-ones (0xFFFFFFFF) when rst_6 is asserted, which is a software-controllable reset signal generated by rst_wrapper from a memory-mapped register. This allows any privileged software that can write to the rst_ctrl peripheral to force the access-control table (acct_mem) into a maximally permissive state (all bits set), bypassing the normal register-lock protections.",,FP,,Sufficient,FPC-0199,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-009,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-009,"The acct_wrapper reset condition sets all access-control memory entries to 0xFFFFFFFF (fully permissive), and the reset can be triggered by the rst_6 signal driven by rst_wrapper, which is software-controllable. This allows a privileged (or unauthorized) software agent to reset the ACCT peripheral and restore all access-control registers to a maximally permissive state, bypassing any previously configured access restrictions.",,FP,,Sufficient,FPC-0194,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-010,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-010,"The acct_wrapper reset path initializes acct_mem to all-ones (0xFFFFFFFF per entry), which grants maximum access control permissions on reset, rather than a safe default of all-zeros. This means that after any reset event (including soft resets triggered via rst_wrapper), all access control entries are maximally permissive until explicitly programmed.",,FP,,Sufficient,FPC-0200,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-011,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-011,"The reglk_wrapper module, which controls register lock values for all peripherals, reads its own reglk_ctrl from an external input (reglk_ctrl_i) but does not apply any lock guard to its own AXI read path. The read-side logic in reglk_wrapper exposes reglk_mem contents via the AXI response without checking the reglk_ctrl bits that govern reglk_wrapper itself, allowing an attacker to read the lock configuration registers through the AXI interface regardless of the lock state. Additionally, acct_wrapper applies reglk_ctrl checks inconsistently across register indices, using only bits [4], [2], [0], and [6] for different register slots with no guard on the default/fallback path.",,FP,,Sufficient,FPC-0201,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-012,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-012,"The reglk_wrapper reset condition includes jtag_unlock as a bypass, allowing JTAG to clear all register-lock memory to zero, effectively removing all access controls. Additionally, the acct_wrapper resets acct_mem to 0xFFFFFFFF (all-access), and the acc_ctrl_o output unconditionally ORs a we_flag into the permission bits, potentially granting access regardless of stored control values.",,FP,,Sufficient,FPC-0195,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-013,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-013,"The acct_wrapper reset condition sets acct_mem to all-ones (0xFFFFFFFF), granting maximum access permissions by default on reset, rather than resetting to a secure/deny-all state.",,FP,,Sufficient,FPC-0194,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-014,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-014,"The jtag_unlock signal in reglk_wrapper resets all register-lock memory (reglk_mem) to zero, bypassing the normal lock protection and clearing all peripheral access controls without authentication.",,FP,,Sufficient,FPC-0202,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-015,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-015,"The reglk_wrapper module resets all register-lock memory (reglk_mem) to zero when jtag_unlock is asserted, bypassing the intended lock state and effectively clearing all peripheral protection bits controlled by reglk_ctrl.",,FP,,Sufficient,FPC-0202,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-016,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-016,"In reglk_wrapper, the write-side lock for reglk_mem[2] uses the wrong retention value: when reglk_ctrl[1] is set (locked), case 2 retains reglk_mem[3] instead of reglk_mem[2], causing an incorrect protection state update that silently corrupts the lock register with a value from a different register.",,FP,,Sufficient,FPC-0198,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-017,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-017,"The reglk_wrapper resets all lock registers (reglk_mem) to zero on jtag_unlock assertion, effectively clearing all peripheral protection locks and allowing unrestricted write access to all protected peripherals.",,FP,,Sufficient,FPC-0202,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-018,claude_sonnet_4-6,ours_chain_context,h21_access_reglock_reset_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1,F-018,"The reglk_mem register lock array is unconditionally cleared to zero on reset when jtag_unlock is asserted, effectively bypassing all register lock protections and exposing the lock state as a JTAG-controlled bypass.",H21-076,Duplicate,ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-004,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h21_access_reglock_reset_expansion_scope:rep_1:F-004: same run reports H21-076 again. Matched H21-076: reports register-lock registers not protected by locks.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json
