fp_cluster_id,model_family,method_name,input_scope,repetition,fp_count,representative_finding_uid,claimed_files,claimed_modules,claimed_signals_or_registers,example_summaries
FPC-0233,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,2,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-032,piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,aes1_wrapper; riscv_peripherals,ADDR_BLOCK0; CTRL_INIT_BIT; CORE_NAME0; address; acc_ctrl_c,"The aes1_wrapper init_reg and key registers are protected by reglk_ctrl_i bits during normal writes, but the key material (key_reg0, key_reg1, key_reg2) and AES result registers are readable back via the rdata path with only a single reglk_ctrl_i bit check, and critically, the key write-enable signals (key_we0/1/2) are derived purely from address decoding without any reglk_ctrl_i guard on the write path for key registers.
---
In aes1_wrapper, key registers (key_reg0, key_reg1, key_reg2) are protected on write by reglk_ctrl_i bits, but the read-back path exposes key_reg0 and key_reg1 with inadequate or missing lock guards, and the write path for key_reg1 lacks any reglk_ctrl_i guard, allowing unprotected writes to one of the three AES key banks."
FPC-0234,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-033,piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,aes1_wrapper,CORE_NAME0; address; ADDR_BLOCK0; CTRL_INIT_BIT,"AES1 key register key_reg1 is not zeroed on debug_mode_i, allowing key material readback in debug mode, while core_key1 lacks the debug-mode suppression applied to core_key0 and core_key2."
FPC-0235,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-034,piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,aes1_wrapper; riscv_peripherals,address; debug_mode_i; CORE_NAME0; acct_ctrl_i,"AES1 wrapper receives reglk_ctrl_i without the 'we_flag' OR-mask applied, unlike AES0 which OR-merges a sticky write-enable flag into the lock bits, creating an inconsistency. More critically, SNIP-0018 shows that key readback (key_reg0, key_reg1, key_reg2) in the read path uses only reglk_ctrl_i[2] as a guard for key_reg0, while key_reg1 reads are not shown to have any lock guard in the same snippet, and SNIP-0015 reveals that core_key1 is assigned directly from key_reg1 without the debug_mode_i zero-out that protects core_key0 and core_key2, allowing key material from key_reg1 to leak regardless of debug mode."
FPC-0236,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-035,piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv; piton/design/chip/tile/ariane/src/aes0/aes0_wrapper.sv,aes1_wrapper; aes0_wrapper,address; CORE_NAME0,"In aes1_wrapper, core_key1 (key_reg1) is assigned without any debug_mode_i zeroing guard, while core_key0 and core_key2 are protected. This means key_reg1 leaks its full value to the AES core even in debug mode, creating an inconsistent and bypassable key-protection policy."
FPC-0237,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-039,piton/design/chip/tile/ariane/src/aes0/aes0_wrapper.sv; piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv; piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv; piton/design/chip/tile/ariane/src/hmac/hmac_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,aes0_wrapper; aes1_wrapper; aes2_wrapper; hmac_wrapper,procedural_assign:167; debug_mode_i; core_key0; procedural_assign:292; address; state_update:102,"In aes0_wrapper, the read-side logic exposes key material directly when no lock bit is set, but the default rdata assignment at line 167 unconditionally reads key0[address[8:3]] before the case statement can override it, meaning key register contents leak for any unhandled address. More critically, in aes1_wrapper the key readback at lines 292-294 is only gated by reglk_ctrl_i[2] but not by debug_mode_i, allowing key registers to be read back in debug mode despite debug_mode_i zeroing the key forwarded to the crypto core. Additionally, aes2_wrapper receives debug_mode_i (line 22) and uses it to zero the key outputs to the cipher core (lines 55-57), but the register write path (lines 112-138) does not check debug_mode_i at all—only reglk_ctrl_i—meaning a debug-mode agent can still write to key registers. The hmac_wrapper similarly zeros the key forwarded to the hash core under debug_mode_i (line 54) but does not prevent key register readback via reglk_ctrl_i alone."
FPC-0238,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-043,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv; piton/design/chip/tile/ariane/src/aes0/aes0_wrapper.sv,riscv_peripherals; aes2_wrapper; aes0_wrapper,debug_mode_i; acct_ctrl_i; state_update:101,"aes2_wrapper receives reglk_ctrl_i without the 'we_flag' OR-masking applied to aes0_wrapper, and also lacks a reglk_ctrl_i guard on the rdata readback path for key material, enabling potential sensitive register readback and write bypass."
FPC-0239,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-044,piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/acct/acct_wrapper.sv; piton/design/chip/tile/ariane/src/aes0/aes0_wrapper.sv,aes2_wrapper; riscv_peripherals; acct_wrapper; aes0_wrapper,acct_ctrl_i; rst_11; state_update:100; state_update:101,"In aes2_wrapper, key material is zeroed in debug mode but rst_11 can independently reset the module without enforcing the register-lock (reglk_ctrl_i) protection, and the reset condition uses a combined expression that may allow improper state clearing outside the normal security lifecycle."
FPC-0240,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-046,piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv; piton/design/chip/tile/ariane/src/aes0/aes0_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,aes2_wrapper; aes0_wrapper,acct_ctrl_i; state_update:101,"In aes2_wrapper, AES key material is zeroed out when debug_mode_i is asserted, but the register write path for key registers (key0, key1, key2) lacks a reglk_ctrl_i guard, unlike aes0_wrapper which explicitly checks reglk_ctrl_i[5] before allowing key register writes. The aes2_wrapper write logic is not shown in full in the snippets, but the design pattern discrepancy is evidenced by the key zeroing bypass via debug_mode_i without a corresponding lock check at the write side."
FPC-0241,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-047,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/acct/acct_wrapper.sv,riscv_peripherals; acct_wrapper,rst_ni; acc_ctrl; acc_ctrl_o; state_update:100; priv_lvl_i,"The acc_ctrl_c signal used as acct_ctrl_i for all security-sensitive peripherals (HMAC, AES0, AES1, AES2, SHA256, REGLK, ACCT) is derived from acc_ctrl with an OR override: peripheral index 5 gets its bits ORed with peripheral index 4's bits. This means any privilege level that has access to peripheral 4 automatically gets access to peripheral 5, bypassing independent access control. Additionally, the acc_ctrl values themselves are writable via acct_wrapper which bootstraps the en signal from acct_ctrl_i — creating a circular dependency where the access controller itself is protected by the access control it manages."
FPC-0242,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-048,piton/design/chip/tile/ariane/src/hmac/hmac_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,hmac_wrapper,address; state_update:104,"The HMAC key is zeroed out when debug_mode_i is asserted, leaking the fact that a key exists and enabling HMAC operations with a known-zero key. Additionally, the ikey_hash assignment does NOT apply the debug_mode_i zeroing guard that key and okey_hash receive, meaning the inner-key hash bytes remain readable/usable in debug mode."
FPC-0243,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,2,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-049,piton/design/chip/tile/ariane/src/hmac/hmac_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,hmac_wrapper,acct_ctrl_i,"In hmac_wrapper, the HMAC key (key0) and ikey/okey hash values are zeroed out when debug_mode_i is asserted, effectively bypassing key confidentiality in debug mode. The key signal is assigned to 256'b0 when debug_mode_i is high, and okey_hash is also zeroed. This allows a debug-mode attacker to force a known (all-zero) key into the HMAC computation, undermining authentication integrity.
---
In hmac_wrapper, when debug_mode_i is asserted, the HMAC key (key0) and okey_hash are zeroed out on the output assignments, effectively destroying/bypassing the key material during debug mode. Additionally, the key register (key0) internal storage is accessible via the AXI write path without any debug_mode_i guard on the write side, and sensitive key material is present in internal registers that are zeroed only on the output path during debug—this asymmetry is a design-level concern. More critically, the key assignment `assign key = debug_mode_i ? 256'b0 : {...key0...}` zeroes the key used for HMAC computation when in debug mode, meaning an attacker who can assert debug_mode_i can force the HMAC module to operate with a zero key, undermining authentication integrity."
FPC-0244,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-050,piton/design/chip/tile/ariane/src/aes0/aes0_wrapper.sv; piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv; piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv; piton/design/chip/tile/ariane/src/hmac/hmac_wrapper.sv,aes0_wrapper; aes2_wrapper; aes1_wrapper; hmac_wrapper,procedural_assign:167; debug_mode_i; state_update:112; procedural_assign:292; core_key0; address; cii_K0,"When debug_mode_i is asserted, AES and HMAC wrappers zero-out key material presented to the crypto cores, but the key registers themselves remain readable via the register-file read path without any debug_mode_i guard, enabling key exfiltration through normal register reads while in debug mode."
FPC-0245,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-052,piton/design/chip/tile/ariane/src/hmac/hmac_wrapper.sv,hmac_wrapper,acct_ctrl_i,"In hmac_wrapper, the ikey_hash signal (derived from ikey_hash_bytes) is assembled without the debug_mode_i zeroing guard that is applied to key and okey_hash, allowing internal key hash material to leak in debug mode."
FPC-0246,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-054,piton/design/chip/tile/ariane/src/aes1/aes1_wrapper.sv; piton/design/chip/tile/ariane/src/hmac/hmac_wrapper.sv; piton/design/chip/tile/ariane/src/aes0/aes0_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/aes2/aes2_wrapper.sv,aes1_wrapper; hmac_wrapper; aes0_wrapper; riscv_peripherals; aes2_wrapper,continuous_assign:149; address; continuous_assign:54; debug_mode_i; continuous_assign:55,"In hmac_wrapper, the HMAC key (key0) is zeroed out when debug_mode_i is asserted (line 54), but the okey_hash signal is also zeroed via the same debug_mode_i condition (line 56). However, aes1_wrapper zeroes key0 and key2 when debug_mode_i is asserted (lines 149, 153), but leaves key1 (core_key1) unprotected — it is always exposed regardless of debug_mode_i. This constitutes a missing guard on a sensitive key register during debug mode."
FPC-0247,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,2,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-056,piton/design/chip/tile/ariane/src/hmac/hmac_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,hmac_wrapper,address; acct_ctrl_i,"In hmac_wrapper, the HMAC key (key0) is zeroed out when debug_mode_i is asserted, but the ikey_hash_bytes is directly exposed without any debug_mode_i guard, creating an asymmetric protection that leaks intermediate key material in debug mode.
---
In hmac_wrapper, when debug_mode_i is asserted the HMAC key and okey_hash are zeroed out unconditionally, bypassing the register-lock (reglk_ctrl_i) protection and exposing the key material behavior to debug-mode control without any privilege or lock check."
FPC-0248,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-057,piton/design/chip/tile/ariane/src/hmac/hmac_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,hmac_wrapper,state_update:104; address,"The HMAC wrapper exposes okey_hash (and ikey_hash) sensitive intermediate hash values without zeroing them in debug mode, while the raw key and okey_hash are conditionally zeroed but ikey_hash is not protected. More critically, the okey_hash_bytes registers are directly writable via the AXI interface when reglk_ctrl_i[5] is not set, and the assembled okey_hash signal is zeroed by debug_mode_i but not the underlying okey_hash_bytes storage registers, creating an inconsistent protection model. Additionally, ikey_hash is never zeroed by debug_mode_i, exposing intermediate HMAC state."
FPC-0249,claude_sonnet_4-6,ours_chain_context,h21_crypto_security_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_crypto_security_scope:rep_1:F-060,piton/design/chip/tile/ariane/src/hmac/hmac_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,hmac_wrapper,acct_ctrl_i,"In hmac_wrapper, the key is zeroed out (nullified) when debug_mode_i is asserted, leaking the fact that debug mode bypasses key protection, and the okey_hash is also zeroed in debug mode. While zeroing prevents key leakage in one direction, the debug_mode_i signal directly overrides the cryptographic key material without any privilege or lock check, meaning any caller that can assert debug_mode_i can force the HMAC to compute with a null key, breaking its security guarantee."
